lambda_0_0,lambda_0_1,lambda_0_2,lambda_0_3,lambda_0_4,lambda_0_5,lambda_0_6,lambda_0_7,lambda_0_8,lambda_0_9,lambda_0_10,lambda_1_0,lambda_1_1,lambda_1_2,lambda_1_3,lambda_1_4,lambda_1_5,lambda_1_6,lambda_1_7,lambda_1_8,lambda_1_9,lambda_1_10,lambda_2_0,lambda_2_1,lambda_2_2,lambda_2_3,lambda_2_4,lambda_2_5,lambda_2_6,lambda_2_7,lambda_2_8,lambda_2_9,lambda_2_10
0.6937003400317878,0.04237628063293353,0.7501730840083973,0.1055687484084551,-0.11609468825813707,0.5321780758225065,0.319086295012752,-0.34657892373884325,-0.719129858300134,0.1612407330579928,0.6368738063482908,0.06613707319797468,-0.5051486926559734,-0.45091448441976034,0.21942855075673884,0.18774074970459242,-0.007317898094569619,0.3142650980980657,0.35649815616402103,0.7152001624446882,0.06678252826438258,-0.7271426894609327,0.9609177712350305,0.7605828763046341,-0.4126210585125001,-0.8644781666072667,0.47646405149948956,-0.24819355102765295,-0.7502184849383944,0.8818024152104527,-0.9648730746075871,-0.44749904670763696,-0.7268429498251039
-0.4163596460281631,0.13306890907143742,0.993548678264121,0.8123024187536865,-0.21622197653702235,-0.11954911465372842,0.4844379068479914,0.8594737374175383,-0.3696823461854537,-0.036525228138295285,-0.9487684056455863,0.39012813208891384,-0.42693726324298953,-0.8914148014975014,-0.9237051655635158,0.933804843105073,-0.20708167709552017,0.5136108421099135,0.6801518084529143,-0.3993892282080962,-0.9990720623493459,-0.6511515800182137,0.13098700107799055,0.5352500443442489,-0.6128232935374767,-0.933726597465881,0.14516387262507635,0.526132367873954,0.7624752637759675,0.16186982984898557,0.8385470527252747,0.5732569865382424,-0.6827951766329519
0.6058109142014403,0.24038194090564402,0.651878344716557,-0.6090328459783472,-0.7809789517729802,0.5834398537458021,0.05135686773836512,0.638147193614035,-0.7657778739008498,-0.9599063391385005,-0.8893013467566859,-0.2980129468151378,-0.6441507408717033,-0.012113017552318084,-0.3807990547884008,0.7909105696417436,0.20876852956317626,0.9060833260757231,-0.9054338228276342,-0.0945517551650541,-0.35215041133115377,-0.5841003083796987,-0.3689856473570077,-0.44572631610196134,-0.9358085497318653,-0.5592064451849634,0.8300315190960326,-0.6394119080459679,-0.3420170367488682,-0.42225281977439355,0.10642299172800529,-0.35569914858623486,-0.3312375326819883
-0.441542307153997,0.5403521327939409,-0.6940934286677116,-0.37028544633949934,0.8134394344813138,-0.7489690428583418,0.3153701575501999,-0.7333676432298166,-0.23058039755298654,-0.6803836022914762,0.9840292446697707,-0.06699977975568028,0.18428006095018956,0.34019551854554764,-0.23393003366427756,-0.0036756123315013767,-0.5624201897372005,0.620119464166264,-0.6831041863661238,0.7370575661519643,0.08113320782357869,0.14054665054843074,-0.44416307765041796,-0.4011999184542028,-0.29436335216843634,0.7906513632542929,0.9926965234760146,0.5387788983879944,-0.8509868269751804,-0.840309774243545,0.41715224481209745,-0.4439270051964508,-0.44485973294088654
0.48351070552174114,0.08168062962828393,0.3479053784364776,-0.7889113490716122,0.6683428681922354,0.9192930648238098,-0.03202418824959952,-0.30149641942364,0.5036346827615781,-0.9375983546941657,0.4703828394932521,0.1996978789746564,0.2638312312438702,0.16772224957169124,0.9805591101269113,-0.5594953831030498,-0.6371863234302009,-0.08967054161454935,-0.7897316728408525,0.7633561554183419,-0.1178314593758778,-0.5504569841356206,-0.462735275217373,0.4264451660125774,-0.1643009775519928,0.32979089516131843,0.5699548214626293,0.5507792655122519,0.6423106493780892,0.16376193409554407,0.4683178789069289,0.631939492696391,0.07314356244808784
0.13017139776013265,0.5531917166159326,-0.5087054541871012,-0.9515760840873164,0.2155188417134033,0.3398351268919413,-0.6680737948399338,0.25029011770916454,-0.3257774082267326,-0.3071131194886385,0.3414929791606114,-0.2601505934688837,-0.8719709056197773,0.5404110525312735,0.20687961343675587,-0.6723388667411114,0.22655349554498416,-0.40161336855035645,-0.03765020379449102,0.8721871061871382,0.06591319865465817,-0.6987996041123075,-0.9744658783811286,-0.318724127381421,-0.46236874473202083,-0.8484843435648315,-0.5950450646714398,0.36048536905997075,-0.2191488837631166,0.9329187752143988,-0.11617889989711738,0.8852258324018973,-0.8797333013025248
0.4863182398860222,0.956957683781245,0.9479016047871427,-0.4898927854070503,-0.5267548621225673,-0.9287892329844369,0.233509878977205,0.7292413387497558,-0.7084605365145453,0.657908051940655,0.2699365762064354,-0.6299685268337742,0.5947772089194521,-0.4141903908976674,0.022874685332368472,0.20364362672656067,0.20904019988076117,-0.15376981342267637,0.5808923263302748,0.049890189145301855,-0.061246758411574564,0.6744811767017636,-0.32148306073727717,0.14916992368328952,0.6157527771761335,-0.5097753108968226,-0.3928349057419813,0.8887209170042898,-0.951254532460641,0.2298057726554914,0.18836582156067827,-0.5553620914091764,-0.5407844001497972
0.45128939990116823,0.11815073260420528,-0.5357189023551343,0.8959530051151452,-0.22439990184705216,0.9820314156404664,0.4328956448227739,-0.37037806115909966,-0.8731332207886318,0.646477890276892,0.47168168584406867,0.7407651653045564,0.9604642444739484,0.017625578539194997,0.21615539325375943,0.466256382530871,-0.2572403176967837,0.3848940589462144,0.14778525152426059,-0.5653194068565395,-0.26717448923020704,0.49644756713179294,0.6291567849256507,-0.9533434104573464,-0.845908611234844,-0.9206095879593916,0.29482436371306764,0.8035999506505582,-0.8244495427150818,-0.8794286992425668,0.7149856101468328,-0.6297006064971173,0.502173567704858
0.3132866159330918,0.06316438740634744,-0.8966248108033139,-0.6538211524977753,0.10461493556919144,0.45130915188319887,0.047414978340990066,0.745038970185324,-0.06585737342188791,-0.6646306688643366,-0.915133112259706,-0.6668353630952992,0.20364468476351116,-0.225217035042941,-0.13543315382645038,-0.2253469189852999,-0.2588155555100644,0.6384842372250166,-0.5240893322804989,-0.9163675724216209,0.36986291515250813,-0.019200133676603892,0.9739255899654269,0.6021183607423002,-0.22440741359670646,0.470808793928122,0.8979128849988447,-0.8772458106908296,0.08256725008773569,-0.28352311347620174,-0.1361012801659407,-0.6337277265667625,-0.5711328952212591
0.3439389747963486,0.4528816199966481,0.8103694850504135,-0.20559720723469144,0.08537028462740959,-0.5898039906493309,-0.8007985210237507,-0.7448203068351558,0.5499795523189304,0.6098761970519757,0.2267551369590921,-0.6925651334002145,0.6982616198223479,0.3588727337726747,-0.4721864416135806,0.8340292353640857,0.4132335827560012,0.5811761405036777,-0.019565298336480907,0.673794465514024,0.4891315633529232,0.3243662090892627,-0.2212389450888126,-0.8268272735841278,0.309900354938786,-0.1603636750164339,0.36375821359226634,0.45404658519568697,-0.3463144037986101,0.4380013114181125,-0.30631753846794085,-0.9652121800970213,-0.295647840359029
-0.730426804781183,0.57994708210295,-0.45847645457458075,-0.7181331805312554,0.5005083772645089,-0.02055101457888675,0.5030773954486714,-0.6926085062332119,0.3470250346840955,0.01568892072144723,0.05634047189832314,0.18836304869061982,-0.5252412767308772,-0.342041425500075,-0.39679450518872095,-0.5480704245239885,0.6266593362147395,-0.829750573969382,0.8953184083274306,0.3429031539437897,-0.22877270249110015,-0.6261191731738509,0.08373014994847572,0.7234123658934748,-0.7577529179279583,0.551833768461079,-0.8845809992181952,0.33643654531764033,0.8701297662804779,-0.20325508463199693,0.9275345823209908,-0.44970385589210427,-0.1831993605243607
0.45329342292014263,-0.6676740146147888,0.18831864580034852,0.557760754022238,-0.19254676446681218,0.46392680301971145,-0.6948777934058645,-0.8814607536214338,0.4961443438797437,0.007207398751540417,0.2243204450041394,0.6870692257642825,-0.7031205260128062,-0.8881628455345216,-0.8040562618533389,-0.9095807193798404,-0.9589553376083797,-0.1111458945325734,-0.2968834509240337,-0.5464143455406407,-0.29869563873619076,0.8036151841647512,-0.3747812292361432,-0.9645148178963792,-0.7555932138620871,0.41099582658399236,-0.29920202356156067,0.5372675306179424,0.15274533099767118,-0.0826899339630065,-0.04127151481375946,-0.4678714531166974,0.9362061071709329
-0.8197614280436953,0.0089700648703257,0.49312859359201955,-0.2934243814677633,-0.6462262829742209,-0.6123068432644523,-0.015836587152684656,0.8170012793005192,0.4982985326919753,0.723575283829037,-0.8295434027064241,-0.08391991291870826,-0.22262709648175028,0.7230340665865216,0.004452768546781893,-0.18314705345958915,-0.7257299044232395,0.40422588301245144,-0.8451154381830526,-0.6924299666033931,-0.7993211907180111,-0.839619320164144,-0.5314064764386921,0.3733040768208824,0.09497943811545051,-0.32165227902318194,0.9427092791809817,0.7347376762897064,0.08476348711152903,0.09779392190904468,-0.4249982123361895,0.8896839183309906,0.5325443068100206
0.557869517436961,-0.9579059209682161,0.17949962996089597,0.8647259189395073,-0.049096728990655425,-0.2198855073240693,-0.8136224530921365,0.639658334628836,0.8438022646741956,0.6437016426497737,0.5907319622973441,0.5682329471449954,-0.12380197822523109,0.1359069861512785,0.45208836647748885,0.9307947461734352,0.43339616720897634,0.7548490195303059,-0.16308762874787086,-0.7363284300511184,-0.2061497273773607,0.22020652045726163,-0.5359348265684589,0.16839204108865236,-0.049057769772814064,0.16440365723833494,-0.34857329725143815,-0.10798514092811784,-0.884435669804909,-0.17513831508045086,0.11394912077092467,-0.7448145079836128,-0.46647813436349517
-0.7785126809394876,-0.6923867887926305,0.6677523613147935,-0.5425384510442619,0.32331257209825526,-0.3415807304432761,0.9758418873515637,-0.7349073174469003,-0.38345245845633413,-0.46659287107495917,-0.353680642985464,-0.6409706973841045,-0.3678810571002473,0.41728752022848714,-0.11335942619318362,0.6852467973544905,-0.7235393791770335,-0.4969435913108755,-0.9796232105214959,0.34436752054055586,-0.08139962217625762,0.6019681623897528,-0.056438942383894686,-0.9163093508921019,-0.8025803565318608,-0.6847485561935711,0.7373766381014759,-0.1153540990213966,0.9127438483479295,0.8878340744974393,0.23942983626571546,0.41577182939977053,-0.5136393823375192
0.012732750029794682,0.4970015092657034,0.8136443802097171,-0.3269590431722016,0.3046589126206207,-0.24022020507431496,-0.13123758676184694,0.6276643350445441,0.18676763755433146,-0.7745981831897317,-0.9950340165520402,-0.6535244489953032,-0.24012444287749357,0.38094196909930167,-0.004549239180864362,-0.5625722999184108,-0.7444971917054757,-0.999114638745334,-0.43524586085440076,-0.8975417638347054,-0.7015209078293698,0.42738063208175014,0.11781629238469393,-0.02021437394088932,-0.9458254370146357,-0.2129114754271546,0.8879550486328556,-0.06624687623491221,-0.005547576455993575,0.7058439810548311,0.15929778539413908,-0.5980746994035642,-0.5630071858627252
0.7611450456591349,0.5174090422029272,0.2133632939477097,0.11237985553494645,-0.7822907147950027,-0.8053344888807734,-0.9576050531723119,0.7822869254616414,0.17398503363439444,0.04029887180287317,0.15961699395590445,0.66694248125416,0.40946315271471656,-0.35125728386372446,-0.5720252972197655,-0.7542336994207699,-0.6341049390891007,0.1426263956621987,-0.449916983676816,0.41110826468636286,-0.8276453983579368,-0.687912854389189,-0.33920500345306737,-0.748234968264339,-0.5532286014698324,0.8161908512220375,-0.7379458156758101,0.3100604754800058,-0.942247521915585,0.16409699032282643,-0.10787752153044039,0.5724046179442002,0.9083299472055675
-0.9425424973545296,-0.12508874061898134,-0.5372200633276141,0.7609945393923234,-0.7567343070792498,-0.7008679891626757,-0.498892659271736,-0.24411134716350413,0.9097267400590563,0.549191395489858,0.347985616581469,-0.6717393600904302,-0.44332829104191407,-0.6104279504845178,0.5956246870075923,-0.2904853410625903,0.4819286866212307,-0.890400304787136,-0.6768808857076849,0.2539847033948901,0.2354793898764973,0.6759924425392225,0.5960789664024311,-0.5491427141902387,-0.6349946925567274,0.5469006947029627,0.006608616245498133,-0.7620956988288918,-0.502776386473383,-0.4711001137605959,0.4132006094039946,-0.6889110957943323,-0.6316115984263126
0.201833707216015,0.445423443992093,0.3386003989934012,-0.029162619526573952,-0.2124884033545369,-0.18898649504252352,0.016116390281142978,-0.35021347385677104,-0.0329751066965942,0.27103243733037385,-0.6904470370756002,0.13275200607846926,0.5178817077061617,0.2787440125148226,-0.9025793341616759,-0.21022877294400222,-0.4793448298066274,0.29351700509592704,0.11724981119821498,0.4008831325586171,-0.8140917755104746,-0.513753922314883,0.6518188558452693,-0.09789726658102138,0.1592560685129054,0.7963799797152673,0.04894833019285705,-0.5365416879932767,-0.32344396344191706,-0.7780207131302121,-0.5710712969249938,-0.4218199362843167,0.36701906793846484
0.584752966983553,-0.9978561139106279,-0.5566330628747609,-0.17449054028201982,0.6337474415926847,0.7803788244372247,-0.06213880528243165,0.6526180283230891,-0.805093040019841,0.44998327969645424,-0.7968574412897464,0.5526085167916719,-0.9846156120311189,0.1631963987140641,-0.8854785464754522,0.3352130339970114,-0.8892262625091978,0.6549455317962303,-0.7794035106976429,0.6157904056523438,-0.10634484002862776,-0.6062492852444834,-0.9310856949138169,-0.2690593514013708,0.9670288569903644,0.9173713249221251,0.6534977191608669,-0.6040168375900046,-0.45520988287867503,-0.29045726086711365,-0.40438575988852343,-0.7426979400656291,0.9007160954506277
0.31043783353072874,-0.3764865222597087,-0.28531286224352637,-0.40436528054736165,0.35523233444823,-0.9199093344243248,0.5789856169598071,0.6972225554933322,-0.02788222377795191,0.9162370942347366,-0.6192820614462098,-0.01523506589779089,-0.08501511628719527,-0.8948837258647238,-0.2702280250377811,0.8435696475126746,-0.22085943300329114,-0.20753299987598628,0.20985065164625838,0.9111497150498755,-0.280562194484667,-0.908051603489048,0.8404443965779143,0.5749588507196999,-0.951061235624995,-0.8954787675191846,0.07853523105810556,-0.543220623157892,-0.08831919506474795,-0.36297071156622596,0.31259454730825054,-0.6274436135440362,-0.2812942914198311
0.40579823155435113,-0.12457843166134808,-0.01831437167122263,-0.3399707173142632,0.06136085030614291,-0.2361347875006743,-0.6107681634681359,-0.039416163014160954,0.2732757172896392,-0.8633487003158471,-0.33905271226020717,0.7532980675266359,-0.38332034385492464,-0.16601666841276752,0.8633466786849053,0.46394236804902667,-0.45999746637542893,-0.26954093290341063,-0.3170876722913847,-0.652884743780954,0.9853175181822256,0.4048139563379882,-0.7647482983663152,-0.9897908763831953,-0.4077633066294062,-0.23095913682008562,0.6183244733580966,0.8203613007865955,0.3915367151234257,0.2894929027890665,-0.9686049947097988,0.813006868408082,-0.05871621021160767
0.7670894367992998,-0.28288625329545236,-0.7542094523451974,0.290987623013478,0.1061091702386261,-0.9778749492340011,0.27529823321068614,-0.8690666691426445,0.10088043710538686,-0.6968905764505702,0.40824924183855793,-0.4784681963195254,-0.14868149498881444,-0.4594154493178073,0.9755187329453927,-0.6196591879674993,0.7770340682539125,-0.9554876383264082,0.11979495393597106,0.13946193997552503,0.19310427813862874,0.17476145780050611,0.4443956664111286,-0.05247962143330254,0.524985550219736,0.33252330019116494,0.7237505508920314,-0.7820553570009141,-0.12500423602894517,-0.12877908931518456,-0.7376734140680172,0.6781199554356383,0.4314817302220588
-0.3423720097902261,0.8043429507270057,0.15603869232070444,0.017786273809202946,-0.9983563337536425,0.5315149173846194,-0.6492601370226065,-0.5146083317405188,0.17764981027114146,-0.27268622629138517,0.3998059169337982,0.07855813761087571,0.22187131485734124,0.7236058286665028,0.4260691624439574,-0.13740789954999078,0.22681104059859925,0.15440109597707763,0.7594664374756916,-0.19976877376609914,-0.3442522513249415,-0.1641787896439848,0.8413505114737523,0.381146832853023,0.5503214084025865,0.01602502183404475,0.5796342961944165,0.4060378058054763,-0.21551851318906778,0.21389564043757936,-0.6177780301517979,0.8420507568432689,0.0051337262593251776
0.5989752223260716,0.4863838328779613,0.6507321224560765,0.07860911281160199,0.16216773398523499,-0.9355578305031726,-0.5932849511425364,0.7393845855653189,0.6976046379717402,-0.6355092465299301,0.29639124638662606,-0.8564878553658581,0.7917076042141116,-0.35724859309696555,0.604449782089153,0.2215418543025589,0.3005704174618957,-0.053360765963179846,0.07425909915498963,-0.9401736518385662,0.5275394762100529,0.20319688722016105,0.6661044592591856,0.8004907027411332,0.8759189700523629,-0.259421806021533,0.8331836426481052,0.35739875545222843,-0.14637910297320356,-0.566705384199033,0.4800425333413798,0.18890324825909666,-0.842035584125643
-0.12212452499165805,-0.7174637938960553,0.02479667413743214,0.4723088067766614,0.21864700068344356,-0.3529583434403276,0.6429682993566288,-0.7941070606160783,0.8871057342959634,-0.660801352369043,0.7026306745177753,0.37130474169926386,0.5225268955307225,0.23066536120759973,-0.9391677342495093,0.5280134624299684,0.484487582440835,0.2656844570383998,0.4660514317930835,-0.7927639681415877,0.8334024105418933,0.31156196086280463,-0.7060177669749514,0.4269254812635439,-0.8846559697765715,0.8562069759347004,0.5693241339666217,0.9762300887436952,0.8084947667196594,-0.8642884925805874,0.9289969022343108,-0.4841804966915597,0.8706071136838192
